ID,PLACE_NAME,CATEGORY,INF,VAL_rcp85_5.0_2050_RL1,PCT_rcp85_5.0_2050_RL1,VAL_rcp85_5.0_2100_RL1,PCT_rcp85_5.0_2100_RL1,VAL_rcp85_5.0_2200_RL1,PCT_rcp85_5.0_2200_RL1,VAL_rcp85_50.0_2050_RL1,PCT_rcp85_50.0_2050_RL1,VAL_rcp85_50.0_2100_RL1,PCT_rcp85_50.0_2100_RL1,VAL_rcp85_50.0_2200_RL1,PCT_rcp85_50.0_2200_RL1,VAL_rcp85_95.0_2050_RL1,PCT_rcp85_95.0_2050_RL1,VAL_rcp85_95.0_2100_RL1,PCT_rcp85_95.0_2100_RL1,VAL_rcp85_95.0_2200_RL1,PCT_rcp85_95.0_2200_RL1,VAL_rcp85_99.0_2050_RL1,PCT_rcp85_99.0_2050_RL1,VAL_rcp85_99.0_2100_RL1,PCT_rcp85_99.0_2100_RL1,VAL_rcp85_99.0_2200_RL1,PCT_rcp85_99.0_2200_RL1
FL_County_12115,Sarasota ,Population,379341,2127,0.6,5643,1.5,20230,5.3,3430,0.9,15044,4,45115,11.9,5837,1.5,28477,7.5,143775,37.9,7541,2,37518,9.9,236964,62.5
AK_County_02070,Dillingham Census Area,Population,4847,102,2.1,112,2.3,133,2.7,108,2.2,189,3.9,618,12.8,119,2.5,360,7.4,1189,24.5,126,2.6,571,11.8,1360,28.1
WA_County_53069,Wahkiakum ,Population,3978,140,3.5,157,3.9,171,4.3,152,3.8,205,5.2,430,10.8,165,4.1,296,7.4,605,15.2,175,4.4,438,11,723,18.2
FL_County_12017,Citrus ,Population,141204,1995,1.4,3554,2.5,7761,5.5,2864,2,6669,4.7,14144,10,3801,2.7,10349,7.3,25601,18.1,4346,3.1,12961,9.2,30769,21.8
MD_County_24029,Kent ,Population,20196,251,1.2,492,2.4,1192,5.9,403,2,924,4.6,2030,10.1,546,2.7,1448,7.2,3443,17,627,3.1,1807,8.9,4800,23.8
FL_County_12131,Walton ,Population,55035,513,0.9,881,1.6,2478,4.5,733,1.3,2035,3.7,6656,12.1,998,1.8,3934,7.1,13161,23.9,1192,2.2,5808,10.6,18769,34.1
NC_County_37041,Chowan ,Population,14793,304,2.1,448,3,932,6.3,373,2.5,698,4.7,1913,12.9,462,3.1,1053,7.1,7994,54,514,3.5,1440,9.7,11680,79
HI_County_15003,Honolulu ,Population,951180,598,0.1,1564,0.2,16116,1.7,846,0.1,13935,1.5,123419,13,1355,0.1,66743,7,484942,51,1925,0.2,103140,10.8,535452,56.3
FL_County_12061,Indian River ,Population,138013,454,0.3,825,0.6,4156,3,649,0.5,2488,1.8,20222,14.7,984,0.7,9666,7,32291,23.4,1238,0.9,17385,12.6,44098,32
FL_County_12045,Gulf ,Population,15835,71,0.4,128,0.8,561,3.5,105,0.7,430,2.7,2481,15.7,164,1,1106,7,6368,40.2,198,1.3,1906,12,7787,49.2
FL_County_12009,Brevard ,Population,543364,1647,0.3,4580,0.8,19858,3.7,2712,0.5,12812,2.4,76177,14,5535,1,37499,6.9,128098,23.6,6898,1.3,62305,11.5,184970,34
FL_County_12127,Volusia ,Population,494245,2184,0.4,4769,1,18525,3.7,3452,0.7,13914,2.8,73387,14.8,5709,1.2,33028,6.7,161101,32.6,7310,1.5,53928,10.9,193801,39.2
FL_County_12085,Martin ,Population,146301,853,0.6,1503,1,5423,3.7,1196,0.8,3596,2.5,21298,14.6,1667,1.1,9725,6.6,65521,44.8,1996,1.4,16641,11.4,122006,83.4
LA_County_22099,St. Martin ,Population,52152,1638,3.1,2068,4,4593,8.8,1718,3.3,2541,4.9,9929,19,1823,3.5,3468,6.6,27500,52.7,1873,3.6,4456,8.5,49846,95.6
NY_County_36047,Kings ,Population,2504700,557,0,8094,0.3,83444,3.3,5329,0.2,56759,2.3,251938,10.1,15540,0.6,162177,6.5,529823,21.2,27233,1.1,224232,9,759631,30.3
LA_County_22019,Calcasieu ,Population,192768,3789,2,4961,2.6,11923,6.2,4197,2.2,6798,3.5,40321,20.9,4667,2.4,12308,6.4,142634,74,4922,2.6,20466,10.6,171739,89.1
FL_County_12035,Flagler ,Population,95621,1122,1.2,1780,1.9,4430,4.6,1474,1.5,3183,3.3,10306,10.8,1960,2,6089,6.4,21092,22.1,2285,2.4,8245,8.6,31929,33.4
CA_County_06077,San Joaquin ,Population,670301,8654,1.3,10069,1.5,11668,1.7,9480,1.4,11767,1.8,72563,10.8,10152,1.5,41775,6.2,197766,29.5,10476,1.6,69641,10.4,277115,41.3
VA_County_51119,Middlesex ,Population,10959,211,1.9,289,2.6,570,5.2,252,2.3,460,4.2,1030,9.4,301,2.7,654,6,1810,16.5,332,3,862,7.9,2864,26.1
AK_County_02105,Hoonah-Angoon Census Area,Population,2150,120,5.6,105,4.9,59,2.7,122,5.7,111,5.2,89,4.1,124,5.8,122,5.7,137,6.4,125,5.8,129,6,205,9.5
FL_County_12031,Duval ,Population,861524,8719,1,13504,1.6,33832,3.9,10977,1.3,25332,2.9,80260,9.3,13916,1.6,46975,5.5,181853,21.1,16152,1.9,66332,7.7,338200,39.3
FL_County_12005,Bay ,Population,168837,928,0.5,1722,1,5417,3.2,1393,0.8,4259,2.5,16431,9.7,2003,1.2,9121,5.4,43761,25.9,2407,1.4,13950,8.3,80762,47.8
MS_County_28059,Jackson ,Population,139562,1643,1.2,2749,2,6185,4.4,2101,1.5,4565,3.3,15635,11.2,2677,1.9,7579,5.4,51883,37.2,3022,2.2,10735,7.7,89626,64.2
FL_County_12029,Dixie ,Population,16421,291,1.8,469,2.9,748,4.6,401,2.4,694,4.2,1073,6.5,496,3,881,5.4,1596,9.7,543,3.3,1009,6.1,2899,17.7
LA_County_22063,Livingston ,Population,127839,2568,2,4131,3.2,8277,6.5,2865,2.2,5238,4.1,12492,9.8,3205,2.5,6744,5.3,19355,15.1,3425,2.7,8068,6.3,24415,19.1
LA_County_22053,Jefferson Davis ,Population,31594,269,0.9,506,1.6,1646,5.2,350,1.1,866,2.7,4438,14,437,1.4,1679,5.3,9293,29.4,498,1.6,2695,8.5,18813,59.5
NC_County_37141,Pender ,Population,52217,965,1.8,1320,2.5,2324,4.5,1186,2.3,1950,3.7,3580,6.9,1414,2.7,2722,5.2,7054,13.5,1548,3,3228,6.2,13470,25.8
HI_County_15009,Maui ,Population,154728,5352,3.5,5491,3.5,6545,4.2,5382,3.5,6152,4,66483,43,5445,3.5,7930,5.1,75711,48.9,5499,3.6,9849,6.4,80838,52.2
MA_County_25017,Middlesex ,Population,1503085,162,0,425,0,54541,3.6,362,0,46812,3.1,93963,6.3,1477,0.1,74953,5,140133,9.3,12292,0.8,91262,6.1,182690,12.2
NJ_County_34025,Monmouth ,Population,630094,6492,1,11201,1.8,25887,4.1,9740,1.5,20525,3.3,62223,9.9,13071,2.1,30920,4.9,106557,16.9,15030,2.4,55926,8.9,154451,24.5
SC_County_45053,Jasper ,Population,24777,432,1.7,644,2.6,1084,4.4,555,2.2,873,3.5,1981,8,644,2.6,1208,4.9,6769,27.3,690,2.8,1573,6.3,11267,45.5
NY_County_36081,Queens ,Population,2230707,9996,0.4,25009,1.1,79535,3.6,22004,1,64189,2.9,144069,6.5,37790,1.7,107419,4.8,225547,10.1,45665,2,136210,6.1,389224,17.4
TX_County_48321,Matagorda ,Population,36702,488,1.3,1025,2.8,2005,5.5,627,1.7,1351,3.7,5058,13.8,803,2.2,1750,4.8,7948,21.7,880,2.4,2224,6.1,8869,24.2
TX_County_48057,Calhoun ,Population,21375,46,0.2,155,0.7,1070,5,76,0.4,418,2,3020,14.1,112,0.5,1036,4.8,6975,32.6,137,0.6,1882,8.8,19230,90
FL_County_12101,Pasco ,Population,464603,3322,0.7,6531,1.4,16510,3.6,4881,1.1,13242,2.9,34300,7.4,6668,1.4,21338,4.6,79253,17.1,7948,1.7,27512,5.9,141004,30.3
TX_County_48039,Brazoria ,Population,313151,1709,0.5,3296,1.1,19107,6.1,2186,0.7,6024,1.9,34077,10.9,2597,0.8,14379,4.6,60107,19.2,2770,0.9,22034,7,78292,25
FL_County_12129,Wakulla ,Population,30776,226,0.7,414,1.3,996,3.2,331,1.1,855,2.8,2164,7,468,1.5,1417,4.6,4415,14.3,560,1.8,1944,6.3,16697,54.3
NY_County_36103,Suffolk ,Population,1493335,16290,1.1,26436,1.8,54544,3.7,24397,1.6,47687,3.2,85427,5.7,32902,2.2,66990,4.5,149812,10,37318,2.5,80114,5.4,230136,15.4
FL_County_12057,Hillsborough ,Population,1228717,3493,0.3,7340,0.6,33282,2.7,5069,0.4,20137,1.6,107363,8.7,7497,0.6,55770,4.5,197165,16,8948,0.7,84749,6.9,291493,23.7
NY_County_36085,Richmond ,Population,468730,716,0.2,1133,0.2,15103,3.2,1046,0.2,3912,0.8,32418,6.9,1893,0.4,20890,4.5,57698,12.3,2309,0.5,28763,6.1,87715,18.7
NC_County_37129,New Hanover ,Population,202648,1992,1,3166,1.6,7383,3.6,2730,1.3,6007,3,14107,7,3837,1.9,9156,4.5,30257,14.9,4400,2.2,12104,6,57342,28.3
HI_County_15005,Kalawao ,Population,90,4,4.4,4,4.4,4,4.4,4,4.4,4,4.4,5,5.6,4,4.4,4,4.4,7,7.8,4,4.4,4,4.4,10,11.1
NY_County_36061,New York ,Population,1585873,1259,0.1,3001,0.2,38780,2.4,2143,0.1,17611,1.1,135695,8.6,3958,0.2,68033,4.3,305059,19.2,6690,0.4,119439,7.5,490600,30.9
AK_County_02275,Wrangell City and Borough,Population,2364,73,3.1,76,3.2,77,3.3,75,3.2,84,3.6,109,4.6,78,3.3,99,4.2,180,7.6,80,3.4,112,4.7,270,11.4
NJ_County_34003,Bergen ,Population,905071,10784,1.2,14666,1.6,28092,3.1,13748,1.5,23452,2.6,45118,5,17010,1.9,35953,4,63576,7,18763,2.1,42816,4.7,85231,9.4
MA_County_25001,Barnstable ,Population,215878,1184,0.5,1947,0.9,5573,2.6,1757,0.8,4557,2.1,12556,5.8,2558,1.2,8529,4,27905,12.9,2990,1.4,11693,5.4,45668,21.2
NC_County_37019,Brunswick ,Population,107387,1213,1.1,1908,1.8,3587,3.3,1619,1.5,2969,2.8,6399,6,2066,1.9,4315,4,14681,13.7,2307,2.1,5515,5.1,31865,29.7
NC_County_37073,Gates ,Population,12197,233,1.9,313,2.6,465,3.8,273,2.2,408,3.3,611,5,320,2.6,489,4,1093,9,341,2.8,554,4.5,2010,16.5
VA_County_51057,Essex ,Population,11151,126,1.1,244,2.2,412,3.7,178,1.6,360,3.2,651,5.8,257,2.3,447,4,1017,9.1,285,2.6,532,4.8,1900,17
VA_County_51101,King William ,Population,15935,184,1.2,269,1.7,509,3.2,230,1.4,386,2.4,1561,9.8,282,1.8,629,3.9,2323,14.6,304,1.9,1106,6.9,2921,18.3
CT_County_09001,Fairfield ,Population,916808,5000,0.5,9780,1.1,26399,2.9,9207,1,23062,2.5,41971,4.6,14209,1.5,34662,3.8,74532,8.1,16870,1.8,40363,4.4,112152,12.2
VA_County_51193,Westmoreland ,Population,17454,164,0.9,243,1.4,552,3.2,205,1.2,404,2.3,1535,8.8,251,1.4,661,3.8,3885,22.3,275,1.6,962,5.5,7337,42
FL_County_12099,Palm Beach ,Population,1312178,3327,0.3,6746,0.5,26822,2,4740,0.4,18019,1.4,98563,7.5,6981,0.5,48352,3.7,382865,29.2,8613,0.7,79217,6,1262713,96.2
FL_County_12111,St. Lucie ,Population,277453,904,0.3,1454,0.5,6281,2.3,1236,0.4,3969,1.4,14662,5.3,1622,0.6,10149,3.7,48533,17.5,1939,0.7,12943,4.7,183089,66
MD_County_24037,St. Mary's ,Population,105147,1009,1,1517,1.4,3349,3.2,1272,1.2,2494,2.4,5679,5.4,1573,1.5,3891,3.7,9932,9.4,1739,1.7,4954,4.7,14774,14.1
OR_County_41041,Lincoln ,Population,46034,273,0.6,400,0.9,980,2.1,300,0.7,876,1.9,2378,5.2,379,0.8,1691,3.7,3601,7.8,413,0.9,2205,4.8,4747,10.3
NJ_County_34005,Burlington ,Population,448603,3499,0.8,5225,1.2,12157,2.7,4809,1.1,9474,2.1,22093,4.9,6299,1.4,16058,3.6,36322,8.1,6982,1.6,20383,4.5,56854,12.7
FL_County_12091,Okaloosa ,Population,180820,816,0.5,1311,0.7,4081,2.3,1085,0.6,2989,1.7,11450,6.3,1407,0.8,6440,3.6,34351,19,1697,0.9,9371,5.2,61831,34.2
VA_County_51093,Isle of Wight ,Population,35016,605,1.7,755,2.2,1197,3.4,675,1.9,1017,2.9,1700,4.9,762,2.2,1276,3.6,3297,9.4,809,2.3,1494,4.3,10278,29.4
MA_County_25023,Plymouth ,Population,494895,4374,0.9,5833,1.2,13707,2.8,5576,1.1,12069,2.4,21628,4.4,8118,1.6,17443,3.5,34660,7,9075,1.8,20840,4.2,48636,9.8
AL_County_01003,Baldwin ,Population,182167,817,0.4,1773,1,5050,2.8,1247,0.7,3585,2,10396,5.7,1766,1,6365,3.5,18243,10,2123,1.2,8439,4.6,24660,13.5
FL_County_12107,Putnam ,Population,74363,787,1.1,1207,1.6,2178,2.9,1023,1.4,1848,2.5,3935,5.3,1255,1.7,2613,3.5,9184,12.4,1381,1.9,3386,4.6,15516,20.9
FL_County_12019,Clay ,Population,190773,1537,0.8,2394,1.3,5017,2.6,1960,1,3858,2,11109,5.8,2434,1.3,6541,3.4,36582,19.2,2698,1.4,8964,4.7,62276,32.6
NJ_County_34011,Cumberland ,Population,156840,1301,0.8,1964,1.3,4438,2.8,1658,1.1,3505,2.2,7671,4.9,2103,1.3,5266,3.4,13683,8.7,2357,1.5,6739,4.3,18118,11.6
OR_County_41057,Tillamook ,Population,25233,295,1.2,387,1.5,493,2,339,1.3,568,2.3,1152,4.6,405,1.6,856,3.4,3827,15.2,452,1.8,1133,4.5,6514,25.8
VA_County_51097,King and Queen ,Population,6945,58,0.8,88,1.3,203,2.9,74,1.1,152,2.2,404,5.8,93,1.3,234,3.4,544,7.8,104,1.5,337,4.9,657,9.5
AK_County_02164,Lake and Peninsula Borough,Population,1628,37,2.3,40,2.5,43,2.6,38,2.3,44,2.7,66,4.1,41,2.5,56,3.4,126,7.7,42,2.6,64,3.9,168,10.3
MA_County_25009,Essex ,Population,743158,4604,0.6,7076,1,16812,2.3,6751,0.9,14971,2,30671,4.1,9898,1.3,24384,3.3,53999,7.3,11435,1.5,29851,4,85095,11.5
NJ_County_34007,Camden ,Population,513657,1179,0.2,2744,0.5,12114,2.4,2290,0.4,7804,1.5,26136,5.1,4023,0.8,17107,3.3,54592,10.6,5016,1,23108,4.5,88131,17.2
SC_County_45015,Berkeley ,Population,177229,1294,0.7,2020,1.1,4802,2.7,1641,0.9,3396,1.9,10296,5.8,2020,1.1,5919,3.3,19309,10.9,2281,1.3,8274,4.7,29375,16.6
FL_County_12113,Santa Rosa ,Population,149652,606,0.4,1152,0.8,3294,2.2,893,0.6,2540,1.7,8802,5.9,1243,0.8,4963,3.3,20692,13.8,1505,1,7330,4.9,36339,24.3
RI_County_44005,Newport ,Population,82575,322,0.4,627,0.8,1936,2.3,516,0.6,1575,1.9,3574,4.3,826,1,2648,3.2,6647,8,986,1.2,3359,4.1,9930,12
NC_County_37133,Onslow ,Population,177769,2042,1.1,2596,1.5,4533,2.5,2388,1.3,3733,2.1,8008,4.5,2741,1.5,5441,3.1,17655,9.9,2982,1.7,6935,3.9,43223,24.3
WA_County_53057,Skagit ,Population,116819,2030,1.7,2478,2.1,2655,2.3,2101,1.8,2726,2.3,4262,3.6,2511,2.1,3570,3.1,7893,6.8,2575,2.2,4112,3.5,12441,10.6
TX_County_48071,Chambers ,Population,35096,181,0.5,541,1.5,1143,3.3,239,0.7,838,2.4,1936,5.5,351,1,1084,3.1,3812,10.9,434,1.2,1315,3.7,13457,38.3
TX_County_48355,Nueces ,Population,340192,1110,0.3,2572,0.8,9214,2.7,1546,0.5,4723,1.4,17166,5,2059,0.6,10242,3,41200,12.1,2440,0.7,14436,4.2,102850,30.2
MA_County_25007,Dukes ,Population,16535,87,0.5,173,1,381,2.3,148,0.9,327,2,648,3.9,214,1.3,492,3,1296,7.8,244,1.5,605,3.7,2603,15.7
AK_County_02195,Petersburg Census Area,Population,3813,87,2.3,87,2.3,87,2.3,87,2.3,95,2.5,123,3.2,88,2.3,115,3,219,5.7,94,2.5,127,3.3,361,9.5
MD_County_24003,Anne Arundel ,Population,537264,3334,0.6,5024,0.9,11995,2.2,4328,0.8,8909,1.7,24492,4.6,5520,1,15736,2.9,41061,7.6,6197,1.2,21471,4,62842,11.7
CT_County_09007,Middlesex ,Population,165676,1299,0.8,1832,1.1,3506,2.1,1700,1,3003,1.8,6654,4,2122,1.3,4841,2.9,12153,7.3,2336,1.4,6201,3.7,17043,10.3
FL_County_12075,Levy ,Population,40801,222,0.5,435,1.1,879,2.2,347,0.9,779,1.9,1909,4.7,471,1.2,1182,2.9,3565,8.7,547,1.3,1662,4.1,4708,11.5
SC_County_45029,Colleton ,Population,38892,398,1,576,1.5,1001,2.6,488,1.3,819,2.1,1590,4.1,576,1.5,1121,2.9,2807,7.2,628,1.6,1380,3.5,4183,10.8
CA_County_06023,Humboldt ,Population,134476,835,0.6,1735,1.3,3353,2.5,1054,0.8,2714,2,5421,4,1350,1,3818,2.8,9813,7.3,1611,1.2,4687,3.5,12444,9.3
FL_County_12123,Taylor ,Population,22568,168,0.7,278,1.2,534,2.4,231,1,482,2.1,798,3.5,304,1.3,640,2.8,1381,6.1,340,1.5,738,3.3,1932,8.6
MA_County_25021,Norfolk ,Population,670850,3238,0.5,5737,0.9,13252,2,5308,0.8,11695,1.7,22932,3.4,6945,1,18087,2.7,42818,6.4,8245,1.2,21984,3.3,58704,8.8
VA_County_51700,Newport News city,Population,180659,1331,0.7,1769,1,4233,2.3,1552,0.9,2899,1.6,10537,5.8,1808,1,4959,2.7,31627,17.5,2009,1.1,7533,4.2,45883,25.4
RI_County_44009,Washington ,Population,126971,737,0.6,1113,0.9,2509,2,1006,0.8,2107,1.7,4560,3.6,1373,1.1,3386,2.7,9077,7.1,1569,1.2,4268,3.4,15067,11.9
MA_County_25019,Nantucket ,Population,10172,63,0.6,108,1.1,226,2.2,96,0.9,199,2,376,3.7,135,1.3,278,2.7,846,8.3,153,1.5,346,3.4,2201,21.6
VA_County_51800,Suffolk city,Population,84585,970,1.1,1237,1.5,1990,2.4,1116,1.3,1639,1.9,3618,4.3,1248,1.5,2180,2.6,13731,16.2,1318,1.6,2802,3.3,42352,50.1
OR_County_41011,Coos ,Population,63043,425,0.7,591,0.9,1122,1.8,528,0.8,1202,1.9,2190,3.5,869,1.4,1640,2.6,4185,6.6,958,1.5,2118,3.4,6322,10
WA_County_53029,Island ,Population,78506,817,1,1183,1.5,1634,2.1,991,1.3,1631,2.1,2184,2.8,1181,1.5,1966,2.5,3051,3.9,1284,1.6,2132,2.7,4020,5.1
TX_County_48409,San Patricio ,Population,64804,138,0.2,386,0.6,1613,2.5,217,0.3,941,1.5,3407,5.3,305,0.5,1605,2.5,11395,17.6,359,0.6,2165,3.3,18110,27.9
ME_County_23029,Washington ,Population,32854,243,0.7,312,0.9,563,1.7,312,0.9,524,1.6,1016,3.1,395,1.2,824,2.5,1907,5.8,433,1.3,1021,3.1,3122,9.5
NJ_County_34015,Gloucester ,Population,288273,1620,0.6,2112,0.7,4753,1.6,2018,0.7,3691,1.3,10897,3.8,2407,0.8,7051,2.4,19650,6.8,2719,0.9,9574,3.3,29783,10.3
VA_County_51095,James City ,Population,67009,466,0.7,665,1,1407,2.1,559,0.8,1085,1.6,2292,3.4,694,1,1623,2.4,3455,5.2,766,1.1,2045,3.1,5088,7.6
SC_County_45051,Horry ,Population,269291,1203,0.4,2256,0.8,4845,1.8,1752,0.7,3693,1.4,10220,3.8,2413,0.9,6120,2.3,36169,13.4,2715,1,8296,3.1,102150,37.9
HI_County_15007,Kauai ,Population,66815,166,0.2,307,0.5,706,1.1,215,0.3,706,1.1,4571,6.8,293,0.4,1513,2.3,53402,79.9,350,0.5,2897,4.3,54445,81.5
CA_County_06001,Alameda ,Population,1507746,1960,0.1,3568,0.2,9370,0.6,2674,0.2,11802,0.8,67575,4.5,3831,0.3,33296,2.2,197799,13.1,4564,0.3,59171,3.9,283800,18.8
CT_County_09009,New Haven ,Population,862464,4469,0.5,6314,0.7,12955,1.5,6084,0.7,11192,1.3,27963,3.2,7675,0.9,19185,2.2,52799,6.1,8474,1,25996,3,87767,10.2
